Show Name,Episode Name,Genre(s),Watchtime (Min),Year of Release,Episode Rating,Votes
 The Office,A.A.R.M.,Comedy            ,43 min,2013,9.5,"6,355"
 Generator Rex,Enemies Mine,"Animation, Action, Adventure            ",23 min,2013,9.5,"1,037"
 Person of Interest,Prisoner's Dilemma,"Action, Crime, Drama            ",44 min,2013,9.5,"3,597"
 Young Justice,Darkest,"Animation, Action, Adventure            ",22 min,2012,9.5,"1,963"
 Community,Digital Estate Planning,Comedy            ,22 min,2012,9.5,"5,414"
 Castle,Always,"Comedy, Crime, Drama            ",45 min,2012,9.5,"2,590"
 Breaking Bad,Blood Money,"Crime, Drama, Thriller            ",48 min,2013,9.5,"26,391"
 Regular Show,Video Game Wizard,"Animation, Action, Adventure            ",11 min,2012,9.5,"2,105"
 Boardwalk Empire,Two Imposters,"Crime, Drama, History            ",50 min,2012,9.5,"2,604"
 Generator Rex,Hermanos,"Animation, Action, Adventure            ",23 min,2013,9.5,"1,157"
 Sons of Anarchy,Laying Pipe,"Crime, Drama, Thriller            ",47 min,2012,9.5,"3,305"
 Community,Basic Lupine Urology,Comedy            ,21 min,2012,9.5,"5,231"
 Generator Rex,Assault on Abysus,"Animation, Action, Adventure            ",23 min,2012,9.5,"1,303"
 Dexter,Are You...?,"Crime, Drama, Mystery            ",55 min,2012,9.5,"8,761"
 Regular Show,Rap It Up,"Animation, Action, Adventure            ",11 min,2011,9.5,"2,196"
 Generator Rex,Lions and Lambs,"Animation, Action, Adventure            ",23 min,2011,9.5,"1,381"
 Young Justice,Misplaced,"Animation, Action, Adventure            ",22 min,2012,9.5,"2,105"
 Young Justice,Homefront,"Animation, Action, Adventure            ",22 min,2011,9.5,"2,114"
 Futurama,Meanwhile,"Animation, Adventure, Comedy            ",22 min,2013,9.5,"3,600"
 Regular Show,Karaoke Video,"Animation, Action, Adventure            ",11 min,2011,9.5,"2,186"
 The Vampire Diaries,The Departed,"Drama, Fantasy, Horror            ",42 min,2012,9.5,"3,564"
 Generator Rex,A Family Holiday,"Animation, Action, Adventure            ",23 min,2011,9.5,"1,291"
 Generator Rex,Back in Black,"Animation, Action, Adventure            ",23 min,2011,9.5,"1,013"
 Sherlock,A Scandal in Belgravia,"Crime, Drama, Mystery            ",89 min,2012,9.5,"38,567"
 The Mentalist,Strawberries and Cream: Part 2,"Crime, Drama, Mystery            ",60 min,2011,9.5,"2,790"
 One Piece: Wan pîsu,Shanks Kenzan! Choujou Sensou Tsui ni Shuuketsu,"Animation, Action, Adventure            ",N/A,2011,9.5,"1,465"
 Game of Thrones,Fire and Blood,"Action, Adventure, Drama            ",53 min,2011,9.5,"37,580"
 One Piece: Wan pîsu,Hisshi no Sakebi: Unmei o Kaeru Yuuki Aru Suubyou,"Animation, Action, Adventure            ",N/A,2011,9.5,"1,536"
 One Piece: Wan pîsu,Show no Kaimaku: Akasareta Kurohige no Takurami,"Animation, Action, Adventure            ",N/A,2011,9.5,"1,251"
 One Piece: Wan pîsu,Kejime o Tsukeru: Shirohige vs Kurohige Kaizokudan,"Animation, Action, Adventure            ",24 min,2011,9.5,"2,418"
 One Piece: Wan pîsu,Kaigun Honbu Houkai! Shirohige Kotobanaki Ikari!,"Animation, Action, Adventure            ",N/A,2011,9.5,"1,856"
 Community,Advanced Dungeons & Dragons,Comedy            ,22 min,2011,9.5,"6,265"
 One Piece: Wan pîsu,Kotae o Sagashite: Hiken Ace Senjou ni Shisu,"Animation, Action, Adventure            ",24 min,2011,9.5,"2,923"
 One Piece: Wan pîsu,Hi o mo Yaki Tsukusu Chikara: Akainu Hijou no Tsuigeki,"Animation, Action, Adventure            ",N/A,2011,9.5,"2,113"
 One Piece: Wan pîsu,Ace Kyuushutsu! Shirohige Saigo no Senchou Meirei!,"Animation, Action, Adventure            ",N/A,2010,9.5,"1,480"
 One Piece: Wan pîsu,Shokei Shikkou Shirei Kudaru: Houiheki o Toppa Seyo!,"Animation, Action, Adventure            ",N/A,2010,9.5,"1,206"
 One Piece: Wan pîsu,Sorezore no Eranda Michi: Luffy vs Garp!,"Animation, Action, Adventure            ",N/A,2010,9.5,"1,281"
 Regular Show,High Score,"Animation, Action, Adventure            ",11 min,2011,9.5,"2,250"
 Regular Show,Mordecai and the Rigbys,"Animation, Action, Adventure            ",11 min,2010,9.5,"2,481"
 One Piece: Wan pîsu,Shinde mo Tasukeru: Luffy vs Kaigun Battle Start,"Animation, Action, Adventure            ",N/A,2010,9.5,"1,185"
 One Piece: Wan pîsu,Mugiwara Team Touchaku Fuunkyuu o Tsugeru Senjou,"Animation, Action, Adventure            ",N/A,2010,9.5,"1,242"
 Breaking Bad,End Times,"Crime, Drama, Thriller            ",47 min,2011,9.5,"22,710"
 Hagane no renkinjutsushi,Seizetsunaru hangeki,"Animation, Action, Adventure            ",30 min,2010,9.5,"1,965"
 Chuck,Chuck Versus the Ring: Part II,"Action, Comedy, Drama            ",42 min,2010,9.5,"1,507"
 Smallville,Homecoming,"Adventure, Drama, Romance            ",42 min,2010,9.5,"1,589"
 Breaking Bad,Half Measures,"Crime, Drama, Thriller            ",47 min,2010,9.5,"23,703"
 Chuck,Chuck Versus the Other Guy,"Action, Comedy, Drama            ",43 min,2010,9.5,"1,774"
 Demon Slayer: Kimetsu No Yaiba,Akaza,"Animation, Action, Adventure            ",24 min,2021,9.5,"2,199"
 Psych,Mr. Yin Presents,"Comedy, Crime, Mystery            ",44 min,2010,9.5,"1,497"
 Fringe,Peter,"Drama, Mystery, Sci-Fi            ",44 min,2010,9.5,"3,365"
 Young Justice,Involuntary,"Animation, Action, Adventure            ",N/A,2021,9.5,"1,031"
 Rick and Morty,Rickmurai Jack,"Animation, Adventure, Comedy            ",22 min,2021,9.5,"8,941"
 Tokyo Revengers,Turn Around,"Animation, Action, Crime            ",24 min,2021,9.5,"1,069"
 The Beatles: Get Back,Part 3: Days 17-22,"Documentary, Music            ",138 min,2021,9.5,"1,129"
 Hagane no renkinjutsushi,Death of the Undying,"Animation, Action, Adventure            ",30 min,2009,9.5,"2,563"
 Young Royals,Episode #1.6,"Drama, Romance            ",43 min,2021,9.5,"1,455"
 Broken But Beautiful,The Fault in Their Stars,"Drama, Romance            ",N/A,2021,9.5,"4,748"
 Broken But Beautiful,This Could Be Us,"Drama, Romance            ",N/A,2021,9.5,"4,751"
 Broken But Beautiful,"Crazy, Stupid, Foolish Love.","Drama, Romance            ",N/A,2021,9.5,"4,762"
 Broken But Beautiful,La La La land,"Drama, Romance            ",N/A,2021,9.5,"4,802"
 Broken But Beautiful,"You, Me, Him and Her","Drama, Romance            ",N/A,2021,9.5,"4,874"
 One Piece: Wan pîsu,Kesareta Nakama-tachi: Mugiwara Ichimi Saigo no Hi,"Animation, Action, Adventure            ",N/A,2009,9.5,"2,087"
 Aspirants,Plan B Kya Hai?,Drama            ,49 min,2021,9.5,"6,291"
 Dexter,"Hello, Dexter Morgan","Crime, Drama, Mystery            ",51 min,2009,9.5,"6,162"
 Aspirants,UPSC - Optional Me Kya Hai?,Drama            ,46 min,2021,9.5,"7,741"
 One Piece: Wan pîsu,Taishou Kizuru no Moukou Mugiwara Ichimi Zettaizetsumei!,"Animation, Action, Adventure            ",N/A,2009,9.5,"1,323"
 One Piece: Wan pîsu,Dai Panic! Auction Kaijou no Shitou,"Animation, Action, Adventure            ",N/A,2009,9.5,"1,226"
 One Piece: Wan pîsu,Tekken Sakuretsu! Auction o Buttsubuse,"Animation, Action, Adventure            ",N/A,2009,9.5,"1,441"
 Formula 1: Drive to Survive,Man On Fire,"Documentary, Sport            ",51 min,2021,9.5,"1,245"
 Chuck,Chuck Versus the Colonel,"Action, Comedy, Drama            ",44 min,2009,9.5,"1,600"
 Black Clover,Water Crusade,"Animation, Action, Adventure            ",24 min,2021,9.5,"1,197"
 The Family Man,Vendetta,"Action, Comedy, Drama            ",42 min,2021,9.5,"4,178"
 Jujutsu Kaisen,Tomorrow,"Animation, Action, Adventure            ",24 min,2020,9.5,"2,600"
 Shingeki no Kyojin,The Door of Hope,"Animation, Action, Adventure            ",24 min,2020,9.5,"26,888"
 Broken But Beautiful,It Happened That Night,"Drama, Romance            ",N/A,2021,9.5,"5,566"
 Jujutsu Kaisen,Assault,"Animation, Action, Adventure            ",24 min,2020,9.5,"3,161"
 For All Mankind,The Grey,"Drama, Sci-Fi            ",76 min,2021,9.5,"2,012"
 Dexter: New Blood,The Family Business,"Crime, Drama, Mystery            ",58 min,2022,9.5,"8,077"
 Scam 1992: The Harshad Mehta Story,Main History Banana Chahta Hoon,"Biography, Crime, Drama            ",N/A,2020,9.5,"2,004"
 Scam 1992: The Harshad Mehta Story,Ek Crore Ka Suitcase,"Biography, Crime, Drama            ",N/A,2020,9.5,"1,788"
 One Piece: Wan pîsu,Nakama no Itami wa Waga Itami: Zoro Kesshi no Tatakai,"Animation, Action, Adventure            ",N/A,2008,9.5,"2,511"
 Paranormal,The Myth of the House: The Return,"Drama, Fantasy, Horror            ",53 min,2020,9.5,"7,490"
 One Piece: Wan pîsu,Zoro's Fury! The Truth About the Smile!,"Animation, Action, Adventure            ",N/A,2020,9.5,"1,450"
 IMDb Originals,Remembering Chadwick Boseman,"Short, News            ",1 min,2020,9.5,"1,814"
 Kôdo giasu - Hangyaku no rurûshu: Code Geass - Lelouch of the Rebellion,Uragiri,"Animation, Action, Drama            ",24 min,2008,9.5,"1,012"
 Ozark,Sanctified,"Crime, Drama, Thriller            ",56 min,2022,9.5,"3,860"
 Band of Brothers,Why We Fight,"Drama, History, War            ",55 min,2001,9.5,"8,171"
 Haikyuu!!,Monsters' Ball,"Animation, Comedy, Drama            ",N/A,2020,9.5,"1,142"
 The Expanse,Gaugamela,"Drama, Mystery, Sci-Fi            ",46 min,2020,9.5,"3,822"
 She-Ra and the Princesses of Power,Heart Part 2,"Animation, Action, Adventure            ",24 min,2020,9.5,"1,610"
 She-Ra and the Princesses of Power,Heart Part 1,"Animation, Action, Adventure            ",24 min,2020,9.5,"1,310"
 The Spectacular Spider-Man,Intervention,"Animation, Action, Adventure            ",24 min,2008,9.5,"1,044"
 She-Ra and the Princesses of Power,Corridors,"Animation, Action, Adventure            ",24 min,2020,9.5,"1,170"
 The Boys,What I Know,"Action, Crime, Drama            ",67 min,2020,9.5,"12,301"
 Yellowstone,Half the Money,"Drama, Western            ",60 min,2021,9.5,"2,427"
 Doctor Who,Forest of the Dead,"Adventure, Drama, Sci-Fi            ",45 min,2008,9.5,"9,297"
 Avatar: The Last Airbender,Sozin's Comet,"Animation, Action, Adventure            ",22 min,2008,9.5,"4,414"
 Mythic Quest: Raven's Banquet,Quarantine,Comedy            ,25 min,2020,9.5,"1,894"
 Castlevania,The Harvest,"Animation, Action, Adventure            ",25 min,2020,9.5,"2,217"
 Zoey's Extraordinary Playlist,Zoey's Extraordinary Dad,"Comedy, Drama, Musical            ",44 min,2020,9.5,"1,195"
 Boku no hîrô akademia,Unforeseen Hope,"Animation, Action, Adventure            ",24 min,2020,9.5,"1,581"
 One Piece: Wan pîsu,Hakai-teki! Ichigeki Hissatsu no Raimei Hakke!,"Animation, Action, Adventure            ",N/A,2019,9.5,"1,662"
 One Piece: Wan pîsu,Finally Clashing! The Ferocious Luffy vs. Kaido!,"Animation, Action, Adventure            ",N/A,2019,9.5,"1,837"
 The Chosen,The Wedding Gift,"Drama, History            ",54 min,2019,9.5,"1,008"
 Avatar: The Last Airbender,Day of the Black Sun,"Animation, Action, Adventure            ",22 min,2007,9.5,"3,787"
 One Piece: Wan pîsu,Everyone is Annihilated! Kaido's Furious Blast Breath!,"Animation, Action, Adventure            ",N/A,2019,9.5,"1,356"
 One Piece: Wan pîsu,"The Strongest Man in the World! Shutenmaru, the Thieves Brigade Chief!","Animation, Action, Adventure            ",N/A,2019,9.5,"1,418"
 Vinland Saga,Reunion,"Animation, Action, Adventure            ",24 min,2019,9.5,"1,396"
 Avatar: The Last Airbender,The Avatar and the Fire Lord,"Animation, Action, Adventure            ",25 min,2007,9.5,"4,330"
 Vinland Saga,Servant,"Animation, Action, Adventure            ",24 min,2019,9.5,"1,429"
 One Piece: Wan pîsu,Defeat is Inevitable! The Strawman's Fierce Attack!,"Animation, Action, Adventure            ",24 min,2019,9.5,"1,285"
 Shingeki no Kyojin,The Other Side of the Sea,"Animation, Action, Adventure            ",24 min,2020,9.5,"30,309"
 Rick and Morty,The Vat of Acid Episode,"Animation, Adventure, Comedy            ",22 min,2020,9.5,"12,437"
 One Piece: Wan pîsu,He'll Come! The Legend of Ace in the Land of Wano!,"Animation, Action, Adventure            ",N/A,2019,9.5,"1,170"
 One Piece: Wan pîsu,Arigatou Merry! Yuki ni Kemuru Wakare no Umi,"Animation, Action, Adventure            ",N/A,2007,9.5,"1,767"
 One Piece: Wan pîsu,Wano Country! To the Land of Dancing Sakura and Samurai,"Animation, Action, Adventure            ",N/A,2019,9.5,"1,658"
 Vinland Saga,The Journey Begins,"Animation, Action, Adventure            ",24 min,2019,9.5,"1,644"
 Dark,Endings and Beginnings,"Crime, Drama, Mystery            ",57 min,2019,9.5,"13,464"
 Dark,The Travelers,"Crime, Drama, Mystery            ",60 min,2019,9.5,"11,841"
 One Piece: Wan pîsu,Ikitai to Ie! Oretachi wa Nakama Da!!,"Animation, Action, Adventure            ",N/A,2006,9.5,"1,809"
 This Is Us,The Cabin,"Comedy, Drama, Romance            ",43 min,2020,9.5,"1,825"
 Supernatural,Mystery Spot,"Drama, Fantasy, Horror            ",55 min,2008,9.5,"7,601"
 The Office,Dinner Party,Comedy            ,30 min,2008,9.5,"8,868"
 Cobra Kai,December 19,"Action, Comedy, Drama            ",41 min,2021,9.5,"5,424"
 One Piece: Wan pîsu,Luffy VS Usopp! Butsukaru Otoko no Iji,"Animation, Action, Adventure            ",N/A,2005,9.5,"1,548"
 Kôdo giasu - Hangyaku no rurûshu: Code Geass - Lelouch of the Rebellion,Chizome no euphie,"Animation, Action, Drama            ",24 min,2007,9.5,"1,281"
 One Piece: Wan pîsu,Koeteiku! Arabasta ni Ame ga Furu!,"Animation, Action, Adventure            ",N/A,2002,9.5,"1,567"
 Supernatural,All Hell Breaks Loose: Part 2,"Drama, Fantasy, Horror            ",55 min,2007,9.5,"6,266"
 How I Met Your Mother,Slap Bet,"Comedy, Romance            ",23 min,2006,9.5,"6,922"
 South Park,"Make Love, Not Warcraft","Animation, Comedy            ",22 min,2006,9.5,"7,509"
 The IT Crowd,The Work Outing,Comedy            ,24 min,2007,9.5,"5,030"
 SpongeBob SquarePants,Nasty Patty/Idiot Box,"Animation, Comedy, Family            ",23 min,2002,9.5,"1,240"
 The Wire,Final Grades,"Crime, Drama, Thriller            ",79 min,2006,9.5,"4,527"
 House M.D.,No Reason,"Drama, Mystery            ",44 min,2006,9.5,"4,834"
 Futurama,The Luck of the Fryrish,"Animation, Adventure, Comedy            ",23 min,2001,9.5,"4,386"
 Grey's Anatomy,As We Know It,"Drama, Romance            ",60 min,2006,9.5,"2,668"
 The West Wing,In the Shadow of Two Gunmen: Part I,Drama            ,43 min,2000,9.5,"1,468"
 Stargate SG-1,Window of Opportunity,"Action, Adventure, Drama            ",44 min,2000,9.5,"2,376"
 Stargate SG-1,Lost City: Part 2,"Action, Adventure, Drama            ",44 min,2004,9.5,"1,364"
 Star Trek: The Next Generation,The Inner Light,"Action, Adventure, Sci-Fi            ",45 min,1992,9.5,"6,771"
 Star Trek: Deep Space Nine,In the Pale Moonlight,"Action, Adventure, Drama            ",46 min,1998,9.5,"3,439"
 Smallville,Reckoning,"Adventure, Drama, Romance            ",43 min,2006,9.5,"1,815"
 Six Feet Under,Ecotone,"Comedy, Drama            ",60 min,2005,9.5,"2,132"
 Seinfeld,The Soup Nazi,Comedy            ,23 min,1995,9.5,"5,442"
 Seinfeld,The Contest,Comedy            ,23 min,1992,9.5,"7,084"
 Kaubôi bibappu,The Real Folk Blues: Part 2,"Animation, Action, Adventure            ",25 min,1999,9.5,"3,022"
 Grey's Anatomy,It's the End of the World,"Drama, Romance            ",60 min,2006,9.5,"2,737"
 Friends,The One with the Embryos,"Comedy, Romance            ",22 min,1998,9.5,"8,100"
 Frasier,Ham Radio,Comedy            ,23 min,1997,9.5,"1,561"
 Buffy the Vampire Slayer,The Gift,"Action, Drama, Fantasy            ",44 min,2001,9.5,"4,366"
 Blackadder Goes Forth,Goodbyeee,"Comedy, War            ",30 min,1989,9.5,"1,536"
 One Piece: Wan pîsu,Time for Farewell! Pudding's One Last Request!,"Animation, Action, Adventure            ",N/A,2019,9.4,"1,572"
 The Chosen,Jesus Loves the Little Children,"Drama, History            ",30 min,2019,9.4,"1,033"
 The Handmaid's Tale,Mayday,"Drama, Sci-Fi, Thriller            ",65 min,2019,9.4,"5,583"
 Cobra Kai,No Mercy,"Action, Comedy, Drama            ",34 min,2019,9.4,"5,502"
 Yakusoku no Neverland,130146,"Animation, Action, Adventure            ",23 min,2019,9.4,"1,621"
 One Piece: Wan pîsu,Sulong! Carrot's Big Mystic Transformation!,"Animation, Action, Adventure            ",N/A,2018,9.4,"1,012"
 Chernobyl,The Happiness of All Mankind,"Drama, History, Thriller            ",67 min,2019,9.4,"42,890"
 Ozark,Fire Pink,"Crime, Drama, Thriller            ",62 min,2020,9.4,"6,620"
 Travelers,David,"Drama, Mystery, Sci-Fi            ",46 min,2018,9.4,"1,368"
 Barry,berkman > block,"Action, Comedy, Crime            ",35 min,2019,9.4,"2,914"
 Wynonna Earp,Better Dig Two,"Action, Drama, Fantasy            ",43 min,2021,9.4,"1,043"
 Wynonna Earp,Life Turned Her That Way,"Action, Drama, Fantasy            ",43 min,2021,9.4,"1,059"
 Wynonna Earp,Holy War: Part 2,"Action, Drama, Fantasy            ",43 min,2020,9.4,"1,217"
 Better Call Saul,Something Unforgivable,"Crime, Drama            ",59 min,2020,9.4,"10,207"
 Better Call Saul,Wexler v. Goodman,"Crime, Drama            ",50 min,2020,9.4,"8,682"
 Yellowstone,Resurrection Day,"Drama, Western            ",48 min,2019,9.4,"1,967"
 Shingeki no Kyojin,Bystander,"Animation, Action, Adventure            ",24 min,2018,9.4,"12,589"
 Shingeki no Kyojin,Friends,"Animation, Action, Adventure            ",24 min,2018,9.4,"12,305"
 What We Do in the Shadows,The Trial,"Comedy, Fantasy, Horror            ",26 min,2019,9.4,"3,479"
 Steven Universe,Now We're Only Falling Apart,"Animation, Action, Adventure            ",11 min,2018,9.4,"1,242"
 La casa de papel,La deriva,"Action, Crime, Drama            ",57 min,2019,9.4,"12,943"
 The Walking Dead,The Calm Before,"Drama, Horror, Thriller            ",58 min,2019,9.4,"11,655"
 The Haunting of Hill House,Two Storms,"Drama, Horror, Mystery            ",57 min,2018,9.4,"11,153"
 The Crown,Aberfan,"Biography, Drama, History            ",55 min,2019,9.4,"5,932"
 Violet Evergarden,Nameless,"Animation, Drama, Fantasy            ",24 min,2018,9.4,"1,259"
 Veep,Veep,Comedy            ,46 min,2019,9.4,"1,665"
 Dragon Ball Super: Doragon bôru cho,An Unprecedented Super Showdown! The Ultimate Survival Battle!!,"Animation, Action, Adventure            ",24 min,2018,9.4,"1,192"
 The Heroes,Knight in Black,"Animation, Drama, History            ",N/A,2017,9.4,"18,772"
 Mr. Robot,401 Unauthorized,"Crime, Drama, Thriller            ",60 min,2019,9.4,"7,554"
 Elementary,"Whatever Remains, However Improbable","Crime, Drama, Mystery            ",42 min,2018,9.4,"1,205"
 The Heroes,Pahlavan Heydar's Kabbadeh,"Animation, Drama, History            ",N/A,2008,9.4,"13,477"
 Star Wars: Rebels,Jedi Night,"Animation, Action, Adventure            ",22 min,2018,9.4,"2,197"
 Star Wars: Rebels,Family Reunion - and Farewell,"Animation, Action, Adventure            ",47 min,2018,9.4,"2,201"
 Arrow,The Slabside Redemption,"Action, Adventure, Crime            ",41 min,2018,9.4,"3,332"
 The Blacklist,Ian Garvey (No. 13),"Crime, Drama, Mystery            ",43 min,2017,9.4,"2,704"
 Shadowhunters: The Mortal Instruments,Erchomai,"Action, Drama, Fantasy            ",43 min,2018,9.4,"2,298"
 Sense8,You Want a War?,"Drama, Mystery, Sci-Fi            ",57 min,2017,9.4,"3,773"
 La casa de papel,Bella ciao,"Action, Crime, Drama            ",43 min,2017,9.4,"9,712"
 Daredevil,One Last Shot,"Action, Crime, Drama            ",55 min,2018,9.4,"5,820"
 Fleabag,Episode #2.6,"Comedy, Drama            ",26 min,2019,9.4,"4,477"
 Shingeki no Kyojin,Historia,"Animation, Action, Adventure            ",24 min,2017,9.4,"11,773"
 Shingeki no Kyojin,Heishi,"Animation, Action, Adventure            ",24 min,2017,9.4,"11,337"
 The Expanse,Abaddon's Gate,"Drama, Mystery, Sci-Fi            ",41 min,2018,9.4,"3,515"
 The Expanse,Triple Point,"Drama, Mystery, Sci-Fi            ",43 min,2018,9.4,"3,648"
 BoJack Horseman,The Old Sugarman Place,"Animation, Comedy, Drama            ",25 min,2017,9.4,"5,423"
 Star Wars: Rebels,Twin Suns,"Animation, Action, Adventure            ",22 min,2017,9.4,"2,612"
 This Is Us,That'll Be the Day,"Comedy, Drama, Romance            ",43 min,2018,9.4,"3,090"
 JoJo no kimyô-na bôken,"Crazy Diamond Is Unbreakable, Part 1","Animation, Action, Adventure            ",23 min,2016,9.4,"1,079"
 Master of None,Thanksgiving,"Comedy, Drama            ",34 min,2017,9.4,"2,862"
 The Last Kingdom,Episode #2.8,"Action, Drama, History            ",59 min,2017,9.4,"2,763"
 Code Black,Ave Maria,Drama            ,42 min,2016,9.4,"1,037"
 12 Monkeys,Witness,"Adventure, Drama, Mystery            ",45 min,2017,9.4,"1,124"
 Legion,Chapter 7,"Action, Drama, Sci-Fi            ",46 min,2017,9.4,"4,534"
 Bosch,Book of the Unclaimed Dead,"Crime, Drama            ",52 min,2018,9.4,"1,320"
 Planet Earth II,Islands,Documentary            ,51 min,2016,9.4,"4,574"
 Regular Show,Space Escape,"Animation, Action, Adventure            ",11 min,2016,9.4,"2,109"
 Regular Show,The Space Race,"Animation, Action, Adventure            ",11 min,2016,9.4,"2,052"
 Narcos,Todos Los Hombres del Presidente,"Biography, Crime, Drama            ",47 min,2017,9.4,"4,134"
 Stranger Things,Chapter Nine: The Gate,"Drama, Fantasy, Horror            ",62 min,2017,9.4,"20,015"
 The Originals,The Feast of All Sinners,"Drama, Fantasy, Horror            ",42 min,2017,9.4,"1,272"
 Steven Universe,Storm in the Room,"Animation, Action, Adventure            ",11 min,2017,9.4,"1,423"
 Steven Universe,Steven's Dream,"Animation, Action, Adventure            ",11 min,2017,9.4,"1,310"
 Code Black,Demons and Angels,Drama            ,42 min,2016,9.4,"1,057"
 The Man in the High Castle,Fallout,"Drama, Sci-Fi, Thriller            ",59 min,2016,9.4,"2,824"
 Steven Universe,Earthlings,"Animation, Action, Adventure            ",11 min,2016,9.4,"1,404"
 Regular Show,Rigby's Graduation Day Special,"Animation, Action, Adventure            ",22 min,2016,9.4,"2,264"
 Game of Thrones,The Dragon and the Wolf,"Action, Adventure, Drama            ",80 min,2017,9.4,"62,556"
 Narcos,"The Good, the Bad, and the Dead","Biography, Crime, Drama            ",56 min,2016,9.4,"5,666"
 The Vampire Diaries,I Was Feeling Epic,"Drama, Fantasy, Horror            ",42 min,2017,9.4,"3,657"
 Boku no hîrô akademia,All Might,"Animation, Action, Adventure            ",24 min,2016,9.4,"1,817"
 One Piece: Wan pîsu,Saikyou no Seibutsu: Yonkou - Hyakujuu no Kaidou,"Animation, Action, Adventure            ",N/A,2016,9.4,"1,090"
 Shadowhunters: The Mortal Instruments,Beside Still Water,"Action, Drama, Fantasy            ",41 min,2017,9.4,"2,194"
 Supernatural,Don't Call Me Shurley,"Drama, Fantasy, Horror            ",42 min,2016,9.4,"5,946"
 Grimm,Beginning of the End: Part 2,"Crime, Drama, Fantasy            ",42 min,2016,9.4,"1,316"
 Adventure Time,The Hall of Egress,"Animation, Action, Adventure            ",11 min,2016,9.4,"1,420"
 Steven Universe,Message Received,"Animation, Action, Adventure            ",11 min,2016,9.4,"1,465"
 Code Black,The Fifth Stage,Drama            ,42 min,2016,9.4,"1,074"
 Westworld,The Well-Tempered Clavier,"Drama, Mystery, Sci-Fi            ",58 min,2016,9.4,"18,224"
 Suits,25th Hour,"Comedy, Drama            ",45 min,2016,9.4,"3,502"
 Suits,Self Defense,"Comedy, Drama            ",42 min,2016,9.4,"2,495"
 Adventure Time,Stakes Part 2: Everything Stays,"Animation, Action, Adventure            ",11 min,2015,9.4,"1,419"
 Suits,Blowback,"Comedy, Drama            ",45 min,2016,9.4,"2,954"
 Gravity Falls,Dipper and Mabel vs. the Future,"Animation, Action, Adventure            ",23 min,2015,9.4,"2,190"
 Code Black,Doctors with Borders,Drama            ,43 min,2015,9.4,"1,145"
 TVF Pitchers,Where Magic Happens,"Comedy, Drama            ",N/A,2015,9.4,"1,014"
 Teen Wolf,Memory Lost,"Action, Drama, Fantasy            ",41 min,2016,9.4,"1,689"
 One Piece: Wan pîsu,Toki Sameru! Op-Op no Mi o Ubae!,"Animation, Action, Adventure            ",N/A,2015,9.4,"1,003"
 The Flash,Enter Zoom,"Action, Adventure, Drama            ",42 min,2015,9.4,"7,288"
 BoJack Horseman,Escape from L.A.,"Animation, Comedy, Drama            ",25 min,2015,9.4,"5,465"
 Rick and Morty,The Wedding Squanchers,"Animation, Adventure, Comedy            ",23 min,2015,9.4,"13,774"
 House of Cards,Chapter 43,Drama            ,43 min,2016,9.4,"4,423"
 Suits,Hitting Home,"Comedy, Drama            ",44 min,2015,9.4,"2,779"
 Steven Universe,We Need to Talk,"Animation, Action, Adventure            ",11 min,2015,9.4,"1,509"
 Twin Peaks,Part 17,"Crime, Drama, Horror            ",59 min,2017,9.4,"4,150"
 Person of Interest,Sotto Voce,"Action, Crime, Drama            ",44 min,2016,9.4,"3,125"
 Stranger Things,Chapter Eight: The Upside Down,"Drama, Fantasy, Horror            ",54 min,2016,9.4,"20,986"
 The Leftovers,A Most Powerful Adversary,"Drama, Fantasy, Mystery            ",57 min,2015,9.4,"5,280"
 The Jinx: The Life and Deaths of Robert Durst,"""What the Hell Did I Do?""","Documentary, Crime, Mystery            ",38 min,2015,9.4,"1,068"
 Outlander,Faith,"Drama, Fantasy, Romance            ",63 min,2016,9.4,"3,895"
 Better Call Saul,Nailed,"Crime, Drama            ",49 min,2016,9.4,"8,528"
 Steven Universe,On the Run,"Animation, Action, Adventure            ",11 min,2015,9.4,"1,546"
 One Piece: Wan pîsu,Densetsu Fukkatsu! Kyros Konshin no Ichigeki,"Animation, Action, Adventure            ",N/A,2015,9.4,"1,049"
 Justified,Fugitive Number One,"Action, Crime, Drama            ",44 min,2015,9.4,"1,273"
 Shingeki no Kyojin,Beast Titan,"Animation, Action, Adventure            ",24 min,2017,9.4,"12,442"
 Forever,The Night in Question,"Crime, Drama, Fantasy            ",43 min,2015,9.4,"1,363"
 Deadtime Stories,Who's Giggling Now?,"Family, Fantasy, Horror            ",23 min,2014,9.4,"1,334"
 Person of Interest,Control-Alt-Delete,"Action, Crime, Drama            ",43 min,2015,9.4,"3,276"
 The Flash,The Trap,"Action, Adventure, Drama            ",42 min,2015,9.4,"7,053"
 Daredevil,Daredevil,"Action, Crime, Drama            ",56 min,2015,9.4,"11,389"
 Agents of S.H.I.E.L.D.,S.O.S. Part 2,"Action, Adventure, Drama            ",43 min,2015,9.4,"4,417"
 Game of Thrones,Home,"Action, Adventure, Drama            ",54 min,2016,9.4,"45,809"
 Hannibal,Digestivo,"Crime, Drama, Horror            ",44 min,2015,9.4,"5,976"
 Tokyo Ghoul,Ghoul,"Animation, Action, Drama            ",25 min,2014,9.4,"1,632"
 Hunter x Hunter,Past X and X Future,"Animation, Action, Adventure            ",N/A,2014,9.4,"1,389"
